1803	LAMPUNG SELATAN
1804	LAMPUNG TIMUR
1805	LAMPUNG TENGAH
1806	LAMPUNG UTARA
1807	WAY KANAN
1808	TULANGBAWANG
1809	PESAWARAN
1810	PRINGSEWU
1811	MESUJI
1812	TULANG BAWANG BARAT
1813	PESISIR BARAT
1813	PESISIR BARAT
1871	BANDAR LAMPUNG
1872	METRO
3101	KEPULAUAN SERIBU
3171	JAKARTA SELATAN
3172	JAKARTA TIMUR
3173	JAKARTA PUSAT
3174	JAKARTA BARAT
3175	JAKARTA UTARA
3401	KULON PROGO
3402	BANTUL
3403	GUNUNG KIDUL
3404	SLEMAN
3471	YOGYAKARTA
3301	CILACAP
3302	BANYUMAS
3201	BOGOR
3303	PURBALINGGA
5101	JEMBRANA
3501	PACITAN
3202	SUKABUMI
3304	BANJARNEGARA
5102	TABANAN
3502	PONOROGO
3203	CIANJUR
3305	KEBUMEN
5103	BADUNG
3503	TRENGGALEK
3204	BANDUNG
3306	PURWOREJO
5104	GIANYAR
3205	GARUT
3504	TULUNGAGUNG
3307	WONOSOBO
5105	KLUNGKUNG
3505	BLITAR
3206	TASIKMALAYA
3308	MAGELANG
5106	BANGLI
3506	KEDIRI
3207	CIAMIS
3309	BOYOLALI
5107	KARANG ASEM
5201	LOMBOK BARAT
3601	PANDEGLANG
3207	CIAMIS
3507	MALANG
3310	KLATEN
5202	LOMBOK TENGAH
5108	BULELENG
6101	SAMBAS
3208	KUNINGAN
3602	LEBAK
3508	LUMAJANG
3311	SUKOHARJO
5171	DENPASAR
5203	LOMBOK TIMUR
6102	BENGKAYANG
3209	CIREBON
3603	TANGERANG
3509	JEMBER
3312	WONOGIRI
5204	SUMBAWA
3604	SERANG
6103	LANDAK
3210	MAJALENGKA
3313	KARANGANYAR
3510	BANYUWANGI
5205	DOMPU
6104	MEMPAWAH
3671	TANGERANG
3211	SUMEDANG
3314	SRAGEN
3511	BONDOWOSO
5206	BIMA
3672	CILEGON
6105	SANGGAU
3212	INDRAMAYU
3512	SITUBONDO
3315	GROBOGAN
5207	SUMBAWA BARAT
3673	SERANG
6106	KETAPANG
3316	BLORA
3213	SUBANG
3513	PROBOLINGGO
5208	LOMBOK UTARA
3674	TANGERANG SELATAN
6107	SINTANG
3317	REMBANG
3214	PURWAKARTA
3514	PASURUAN
5271	MATARAM
6108	KAPUAS HULU
3318	PATI
3215	KARAWANG
3515	SIDOARJO
5272	BIMA
6109	SEKADAU
3319	KUDUS
3216	BEKASI
3516	MOJOKERTO
6110	MELAWI
3320	JEPARA
3217	BANDUNG BARAT
3517	JOMBANG
6111	KAYONG UTARA
3321	DEMAK
3518	NGANJUK
3218	PANGANDARAN
6112	KUBU RAYA
3322	SEMARANG
5301	SUMBA BARAT
3519	MADIUN
3218	PANGANDARAN
6171	PONTIANAK
3323	TEMANGGUNG
5302	SUMBA TIMUR
3520	MAGETAN
3271	BOGOR
6172	SINGKAWANG
5303	KUPANG
3324	KENDAL
3272	SUKABUMI
3521	NGAWI
5304	TIMOR TENGAH SELATAN
3325	BATANG
3522	BOJONEGORO
3273	BANDUNG
5305	TIMOR TENGAH UTARA
3326	PEKALONGAN
3523	TUBAN
3274	CIREBON
5306	BELU
3327	PEMALANG
3524	LAMONGAN
3275	BEKASI
5306	BELU
3525	GRESIK
3328	TEGAL
3276	DEPOK
5307	ALOR
3526	BANGKALAN
3329	BREBES
3277	CIMAHI
5308	LEMBATA
3371	MAGELANG
3527	SAMPANG
3278	TASIKMALAYA
5309	FLORES TIMUR
3528	PAMEKASAN
3372	SURAKARTA
3279	BANJAR
5310	SIKKA
3373	SALATIGA
3529	SUMENEP
5311	ENDE
3374	SEMARANG
3571	KEDIRI
5312	NGADA
3375	PEKALONGAN
3572	BLITAR
5313	MANGGARAI
3376	TEGAL
3573	MALANG
5314	ROTE NDAO
3574	PROBOLINGGO
5315	MANGGARAI BARAT
3575	PASURUAN
5316	SUMBA TENGAH
3576	MOJOKERTO
5317	SUMBA BARAT DAYA
3577	MADIUN
5318	NAGEKEO
3578	SURABAYA
5319	MANGGARAI TIMUR
3579	BATU
5320	SABU RAIJUA
5321	MALAKA
5321	MALAKA
5371	KUPANG
6201	KOTAWARINGIN BARAT
6202	KOTAWARINGIN TIMUR
6203	KAPUAS
6204	BARITO SELATAN
6205	BARITO UTARA
6206	SUKAMARA
6207	LAMANDAU
6208	SERUYAN
6209	KATINGAN
6210	PULANG PISAU
6211	GUNUNG MAS
6212	BARITO TIMUR
6213	MURUNG RAYA
6271	PALANGKA RAYA
6401	PASER
6402	KUTAI BARAT
6402	KUTAI BARAT
6403	KUTAI KARTANEGARA
6404	KUTAI TIMUR
6405	BERAU
6409	PENAJAM PASER UTARA
6411	MAHAKAM HULU
6411	MAHAKAM HULU
6471	BALIKPAPAN
6472	SAMARINDA
6474	BONTANG
6501	MALINAU
6502	BULUNGAN
6503	TANA TIDUNG
6504	NUNUKAN
6571	TARAKAN
7101	BOLAANG MONGONDOW
7102	MINAHASA
7103	KEPULAUAN SANGIHE
7104	KEPULAUAN TALAUD
7105	MINAHASA SELATAN
7106	MINAHASA UTARA
7107	BOLAANG MONGONDOW UTARA
7108	SIAU TAGULANDANG BIARO
7109	MINAHASA TENGGARA
7110	BOLAANG MONGONDOW SELATAN
7111	BOLAANG MONGONDOW TIMUR
7171	MANADO
7172	BITUNG
7173	TOMOHON
7174	KOTAMOBAGU
7201	BANGGAI KEPULAUAN
7201	BANGGAI KEPULAUAN
7202	BANGGAI
7203	MOROWALI
7203	MOROWALI
7204	POSO
7205	DONGGALA
7206	TOLI-TOLI
7207	BUOL
7208	PARIGI MOUTONG
7209	TOJO UNA-UNA
7210	SIGI
7211	BANGGAI LAUT
7211	BANGGAI LAUT
7212	MOROWALI UTARA
7212	MOROWALI UTARA
7271	PALU
6301	TANAH LAUT
6302	KOTA BARU
6303	BANJAR
6304	BARITO KUALA
6305	TAPIN
6306	HULU SUNGAI SELATAN
6307	HULU SUNGAI TENGAH
6308	HULU SUNGAI UTARA
6309	TABALONG
6310	TANAH BUMBU
6311	BALANGAN
6371	BANJARMASIN
6372	BANJAR BARU
7501	BOALEMO
7502	GORONTALO
7503	POHUWATO
7504	BONE BOLANGO
7505	GORONTALO UTARA
7571	GORONTALO
7301	KEPULAUAN SELAYAR
7302	BULUKUMBA
7303	BANTAENG
7304	JENEPONTO
7305	TAKALAR
7306	GOWA
7307	SINJAI
7308	MAROS
7309	PANGKAJENE DAN KEPULAUAN
7310	BARRU
7311	BONE
7601	MAJENE
7312	SOPPENG
7602	POLEWALI MANDAR
7313	WAJO
7603	MAMASA
7314	SIDENRENG RAPPANG
7604	MAMUJU
7315	PINRANG
7604	MAMUJU
7316	ENREKANG
7605	MAMUJU UTARA
7317	LUWU
7606	MAMUJU TENGAH
7318	TANA TORAJA
7606	MAMUJU TENGAH
7322	LUWU UTARA
7325	LUWU TIMUR
7326	TORAJA UTARA
7371	MAKASSAR
7372	PAREPARE
7373	PALOPO
7401	BUTON
7401	BUTON
7401	BUTON
7402	MUNA
7402	MUNA
7403	KONAWE
7403	KONAWE
7404	KOLAKA
7404	KOLAKA
7405	KONAWE SELATAN
7406	BOMBANA
7407	WAKATOBI
7408	KOLAKA UTARA
7409	BUTON UTARA
7410	KONAWE UTARA
7411	KOLAKA TIMUR
7411	KOLAKA TIMUR
7412	KONAWE KEPULAUAN
7412	KONAWE KEPULAUAN
7413	MUNA BARAT
7413	MUNA BARAT
7414	BUTON TENGAH
7414	BUTON TENGAH
7414	BUTON TENGAH
7415	BUTON SELATAN
7415	BUTON SELATAN
7415	BUTON SELATAN
7471	KENDARI
7472	BAUBAU
8201	HALMAHERA BARAT
8202	HALMAHERA TENGAH
8203	KEPULAUAN SULA
8203	KEPULAUAN SULA
8204	HALMAHERA SELATAN
8205	HALMAHERA UTARA
8206	HALMAHERA TIMUR
8207	PULAU MOROTAI
8208	PULAU TALIABU
8208	PULAU TALIABU
8271	TERNATE
8272	TIDORE KEPULAUAN
9401	MERAUKE
9402	JAYAWIJAYA
9403	JAYAPURA
8101	MALUKU TENGGARA BARAT
9404	NABIRE
8102	MALUKU TENGGARA
9408	KEPULAUAN YAPEN
1202010	BATAHAN
8103	MALUKU TENGAH
9409	BIAK NUMFOR
8104	BURU
1202011	SINUNUKAN
9410	PANIAI
1202020	BATANG NATAL
8105	KEPULAUAN ARU
9411	PUNCAK JAYA
1202021	LINGGA BAYU
8106	SERAM BAGIAN BARAT
9412	MIMIKA
1202022	RANTO BAEK
8107	SERAM BAGIAN TIMUR
9413	BOVEN DIGOEL
1202030	KOTANOPAN
8108	MALUKU BARAT DAYA
9414	MAPPI
1202031	ULU PUNGKUT
8109	BURU SELATAN
9415	ASMAT
1202032	TAMBANGAN
8171	AMBON
9101	FAKFAK
9416	YAHUKIMO
1202033	LEMBAH SORIK MARAPI
8172	TUAL
9417	PEGUNUNGAN BINTANG
9102	KAIMANA
1202034	PUNCAK SORIK MARAPI
9103	TELUK WONDAMA
9418	TOLIKARA
1202040	MUARA SIPONGI
9104	TELUK BINTUNI
9419	SARMI
1202041	PAKANTAN
9420	KEEROM
9105	MANOKWARI
1202050	PANYABUNGAN
9426	WAROPEN
9105	MANOKWARI
1202051	PANYABUNGAN SELATAN
9105	MANOKWARI
9427	SUPIORI
1202052	PANYABUNGAN BARAT
9106	SORONG SELATAN
9428	MAMBERAMO RAYA
1202053	PANYABUNGAN UTARA
9429	NDUGA
9107	SORONG
1202054	PANYABUNGAN TIMUR
9430	LANNY JAYA
9108	RAJA AMPAT
1202055	HUTA BARGOT
9431	MAMBERAMO TENGAH
9109	TAMBRAUW
1202060	NATAL
9432	YALIMO
9110	MAYBRAT
1202070	MUARA BATANG GADIS
9433	PUNCAK
9111	MANOKWARI SELATAN
1202080	SIABU
9434	DOGIYAI
9111	MANOKWARI SELATAN
1202081	BUKIT MALINTANG
9111	MANOKWARI SELATAN
9435	INTAN JAYA
1202082	NAGA JUANG
9112	PEGUNUNGAN ARFAK
9436	DEIYAI
9471	JAYAPURA
9112	PEGUNUNGAN ARFAK
9112	PEGUNUNGAN ARFAK
9171	SORONG
1201060	IDANO GAWO
1201061	BAWOLATO
1201062	ULUGAWO
1201070	GIDO
1201071	SOGAEADU
1201081	MA U
1201082	SOMOLO - MOLO
1201130	HILIDUHO
1201131	HILI SERANGKAI
1201132	BOTOMUZOI
1204010	PINANG SORI
1204011	BADIRI
1204020	SIBABANGUN
1204021	LUMUT
1204022	SUKABANGUN
1204030	PANDAN
1204031	TUKKA
1204032	SARUDIK
1204040	TAPIAN NAULI
1204041	SITAHUIS
1204050	KOLANG
1204060	SORKAM
1204061	SORKAM BARAT
1204062	PASARIBU TOBING
1204070	BARUS
1204071	SOSOR GADONG
1204072	ANDAM DEWI
1204073	BARUS UTARA
1204080	MANDUAMAS
1204081	SIRANDORUNG
1203010	BATANG ANGKOLA
1205030	PARMONANGAN
1203011	SAYUR MATINGGI
1205040	ADIANKOTING
1203012	TANO TOMBANGAN ANGKOLA
1205050	SIPOHOLON
1203070	ANGKOLA TIMUR
1205060	TARUTUNG
1203080	ANGKOLA SELATAN
1205061	SIATAS BARITA
1203090	ANGKOLA  BARAT
1205070	PAHAE JULU
1203091	ANGKOLA SANGKUNUR
1205080	PAHAE JAE
1203100	BATANG TORU
1205081	PURBATUA
1203101	MARANCAR
1205082	SIMANGUMBAN
1203102	MUARA BATANG TORU
1205090	PANGARIBUAN
1203110	SIPIROK
1205100	GAROGA
1203120	ARSE
1205110	SIPAHUTAR
1203160	SAIPAR DOLOK HOLE
1205120	SIBORONGBORONG
1203161	AEK BILAH
1205130	PAGARAN
1205180	MUARA
1206030	BALIGE
1206031	TAMPAHAN
1206040	LAGUBOTI
1206050	HABINSARAN
1206051	BORBOR
1206052	NASSAU
1206060	SILAEN
1206061	SIGUMPAR
1206070	PORSEA
1206071	PINTU POHAN MERANTI
1206072	SIANTAR NARUMONDA
1206073	PARMAKSIAN
1206080	LUMBAN JULU
1206081	ULUAN
1206082	AJIBATA
1206083	BONATUA LUNASI
1210030	SIDIKALANG
1207050	BILAH HULU
1208010	BANDAR PASIR MANDOGE
1210031	BERAMPU
1207070	PANGKATAN
1208020	BANDAR PULAU
1207080	BILAH BARAT
1210032	SITINJO
1208021	AEK SONGSONGAN
1207130	BILAH HILIR
1210040	PARBULUAN
1208022	RAHUNING
1207140	PANAI HULU
1210050	SUMBUL
1208030	PULAU RAKYAT
1207150	PANAI TENGAH
1210051	SILAHISABUNGAN
1208031	AEK KUASAN
1207160	PANAI HILIR
1210060	SILIMA PUNGGA-PUNGGA
1208032	AEK LEDONG
1207210	RANTAU SELATAN
1210061	LAE PARIRA
1208040	SEI KEPAYANG
1210070	SIEMPAT NEMPU
1207220	RANTAU UTARA
1208041	SEI KEPAYANG BARAT
1210080	SIEMPAT NEMPU HULU
1208042	SEI KEPAYANG TIMUR
1210090	SIEMPAT NEMPU HILIR
1208050	TANJUNG BALAI
1210100	TIGA LINGGA
1208060	SIMPANG EMPAT
1210101	GUNUNG SITEMBER
1208061	TELUK DALAM
1210110	PEGAGAN HILIR
1208070	AIR BATU
1210120	TANAH PINEM
1208071	SEI DADAP
1208080	BUNTU PANE
1208081	TINGGI RAJA
1208082	SETIA JANJI
1208090	MERANTI
1208091	PULO BANDRING
1208092	RAWANG PANCA ARGA
1208100	AIR JOMAN
1208101	SILAU LAUT
1208160	KISARAN BARAT
1208170	KISARAN TIMUR
1209010	SILIMAKUTA
1213010	BOHOROK
1209011	PEMATANG SILIMAHUTA
1213011	SIRAPIT
1209020	PURBA
1213020	SALAPIAN
1209021	HARANGGAOL HORISON
1213021	KUTAMBARU
1209040	SIDAMANIK
1213030	SEI BINGAI
1209041	PEMATANG SIDAMANIK
1213040	KUALA
1209050	GIRSANG SIPANGAN BOLON
1214010	HIBALA
1213050	SELESAI
1209060	TANAH JAWA
1214011	TANAH MASA
1209061	HATONDUHAN
1213060	BINJAI
1214020	PULAU-PULAU BATU
1209070	DOLOK PANRIBUAN
1213070	STABAT
1214021	PULAU-PULAU BATU TIMUR
1209080	JORLANG HATARAN
1213080	WAMPU
1212010	GUNUNG MERIAH
1214022	SIMUK
1209090	PANEI
1212020	SINEMBAH TANJUNG MUDA HULU
1213090	BATANG SERANGAN
1214023	PULAU-PULAU BATU BARAT
1209091	PANOMBEAN PANEI
1213100	SAWIT SEBERANG
1212030	SIBOLANGIT
1214024	PULAU-PULAU BATU UTARA
1213110	PADANG TUALANG
1212040	KUTALIMBARU
1209100	RAYA
1214030	TELUK DALAM
1213120	HINAI
1212050	PANCUR BATU
1209101	DOLOG MASAGAL
1214031	FANAYAMA
1211010	MARDINGDING
1212060	NAMO RAMBE
1209110	DOLOK SILAU
1213130	SECANGGANG
1214032	TOMA
1211020	LAUBALENG
1213140	TANJUNG PURA
1209120	SILAU KAHEAN
1212070	BIRU-BIRU
1214033	MANIAMOLO
1211030	TIGA BINANGA
1209130	RAYA KAHEAN
1213150	GEBANG
1214034	MAZINO
1212080	SINEMBAH TANJUNG MUDA HILIR
1211040	JUHAR
1209140	TAPIAN DOLOK
1213160	BABALAN
1214035	LUAHAGUNDRE MANIAMOLO
1212090	BANGUN PURBA
1211050	MUNTE
1209150	DOLOK BATU NANGGAR
1213170	SEI LEPAN
1212190	GALANG
1214036	ONOLALU
1211060	KUTA BULUH
1209160	SIANTAR
1213180	BRANDAN BARAT
1212200	TANJUNG MORAWA
1214040	AMANDRAYA
1209161	GUNUNG MALELA
1211070	PAYUNG
1213190	BESITANG
1212210	PATUMBAK
1214041	ARAMO
1209162	GUNUNG MALIGAS
1211071	TIGANDERKET
1213200	PANGKALAN SUSU
1214042	ULUSUSUA
1212220	DELI TUA
1211080	SIMPANG EMPAT
1209170	HUTABAYU RAJA
1214050	LAHUSA
1213201	PEMATANG JAYA
1212230	SUNGGAL
1209171	JAWA MARAJA BAH JAMBI
1211081	NAMAN TERAN
1214051	SIDUAORI
1212240	HAMPARAN PERAK
1211082	MERDEKA
1209180	PEMATANG BANDAR
1214052	SOMAMBAWA
1212250	LABUHAN DELI
1209181	BANDAR HULUAN
1211090	KABANJAHE
1214060	GOMO
1212260	PERCUT SEI TUAN
1209190	BANDAR
1211100	BERASTAGI
1214061	SUSUA
1212270	BATANG KUIS
1211110	TIGAPANAH
1209191	BANDAR MASILAM
1214062	MAZO
1212280	PANTAI LABU
1211111	DOLAT RAYAT
1209200	BOSAR MALIGAS
1214063	UMBUNASI
1212290	BERINGIN
1211120	MEREK
1209210	UJUNG PADANG
1214064	IDANOTAE
1212300	LUBUK PAKAM
1211130	BARUSJAHE
1214065	ULUIDANOTAE
1212310	PAGAR MERBAU
1214066	BORONADU
1214070	LOLOMATUA
1214071	ULUNOYO
1214072	HURUNA
1214080	'LOLOWA''U'
1214081	HILIMEGAI
1214082	OOU
1214083	ONOHAZUMBA
1214084	HILISALAWAAHE
1216010	SALAK
1215010	PAKKAT
1216011	SITELLU TALI URANG JEHE
1215020	ONAN GANJANG
1216012	PAGINDAR
1215030	SIJAMA POLANG
1216013	SITELLU TALI URANG JULU
1215040	DOLOK SANGGUL
1216014	PERGETTENG-GETTENG SENGKUT
1215050	LINTONG NIHUTA
1216020	KERAJAAN
1215060	PARANGINAN
1216021	TINADA
1215070	BAKTI RAJA
1216022	SIEMPAT RUBE
1215080	POLLUNG
1215090	PARLILITAN
1215100	TARA BINTANG
1217010	SIANJUR MULAMULA
1219010	SEI BALAI
1220010	BATANG ONANG
1221010	SOSOPAN
1218010	KOTARIH
1217020	HARIAN
1221020	ULU BARUMUN
1220020	PADANG BOLAK JULU
1219020	TANJUNG TIRAM
1218011	SILINDA
1217030	SITIOTIO
1221030	BARUMUN
1218012	BINTANG BAYU
1220030	PORTIBI
1219021	NIBUNG HANGUS
1217040	ONAN RUNGGU
1223010	NA IX-X
1221031	BARUMUN SELATAN
1218020	DOLOK MASIHUL
1220040	PADANG BOLAK
1219030	TALAWI
1217050	NAINGGOLAN
1223020	MARBAU
1221040	LUBUK BARUMUN
1220041	PADANG BOLAK TENGGARA
1218021	SERBAJADI
1219031	DATUK TANAH DATAR
1217060	PALIPI
1223030	AEK KUO
1221050	SOSA
1220050	SIMANGAMBAT
1219040	LIMAPULUH
1218030	SIPISPIS
1223040	AEK NATAS
1217070	RONGGUR NIHUTA
1221060	BATANG LUBU SUTAM
1220051	UJUNG BATU
1219041	LIMA PULUH PESISIR
1218040	DOLOK MERAWAN
1217080	PANGURURAN
1223050	KUALUH SELATAN
1221070	HUTA RAJA TINGGI
1220060	HALONGONAN
1219042	DATUK LIMA PULUH
1223060	KUALUH HILIR
1217090	SIMANINDO
1218050	TEBINGTINGGI
1220061	HALONGONAN TIMUR
1221080	HURISTAK
1219050	AIR PUTIH
1218051	TEBING SYAHBANDAR
1223070	KUALUH HULU
1221090	BARUMUN TENGAH
1220070	DOLOK
1218060	BANDAR KHALIPAH
1219060	SEI SUKA
1221091	AEK NABARA BARUMUN
1220080	DOLOK SIGOMPULON
1223080	KUALUH LEIDONG
1218070	TANJUNG BERINGIN
1219061	LAUT TADOR
1220090	HULU SIHAPAS
1221092	SIHAPAS BARUMUN
1218080	SEI RAMPAH
1219070	MEDANG DERAS
1218081	SEI BAMBAN
1218090	TELUK MENGKUDU
1218100	PERBAUNGAN
1218101	PEGAJAHAN
1218110	PANTAI CERMIN
1225010	SIROMBU
1224010	TUGALA OYO
1225020	LAHOMI
1222010	SUNGAI KANAN
1225030	ULU MORO O
1224020	ALASA
1222020	TORGAMBA
1225040	LOLOFITU MOI
1224030	ALASA TALU MUZOI
1222030	KOTA PINANG
1225050	MANDREHE UTARA
1224040	NAMOHALU ESIWA
1222040	SILANGKITANG
1225060	MANDREHE
1224050	SITOLU ORI
1222050	KAMPUNG RAKYAT
1225070	MANDREHE BARAT
1224060	TUHEMBERUA
1225080	MORO O
1224070	SAWO
1224080	LOTU
1224090	LAHEWA TIMUR
1224100	AFULU
1224110	LAHEWA
1271010	SIBOLGA UTARA
1271020	SIBOLGA KOTA
1271030	SIBOLGA SELATAN
1271031	SIBOLGA SAMBAS
1274010	PADANG HULU
1277010	PADANGSIDIMPUAN TENGGARA
1272010	DATUK BANDAR
1274011	TEBING TINGGI KOTA
1277020	PADANGSIDIMPUAN SELATAN
1274020	RAMBUTAN
1272011	DATUK BANDAR TIMUR
1277030	PADANGSIDIMPUAN BATUNADUA
1274021	BAJENIS
1272020	TANJUNG BALAI SELATAN
1277040	PADANGSIDIMPUAN UTARA
1274030	PADANG HILIR
1277050	PADANGSIDIMPUAN HUTAIMBARU
1272030	TANJUNG BALAI UTARA
1277051	PADANGSIDIMPUAN ANGKOLA JULU
1272040	SEI TUALANG RASO
1272050	TELUK NIBUNG
1273010	SIANTAR MARIHAT
1273011	SIANTAR MARIMBUN
1273020	SIANTAR SELATAN
1273030	SIANTAR BARAT
1273040	SIANTAR UTARA
1273050	SIANTAR TIMUR
1273060	SIANTAR MARTOBA
1273061	SIANTAR SITALASARI
1276010	BINJAI SELATAN
1276020	BINJAI KOTA
1276030	BINJAI TIMUR
1276040	BINJAI UTARA
1276050	BINJAI BARAT
1401010	KUANTAN MUDIK
1401011	HULU KUANTAN
1401012	GUNUNG TOAR
1275010	MEDAN TUNTUNGAN
1401013	PUCUK RANTAU
1275020	MEDAN JOHOR
1401020	SINGINGI
1275030	MEDAN AMPLAS
1401021	SINGINGI HILIR
1275040	MEDAN DENAI
1401030	KUANTAN TENGAH
1275050	MEDAN AREA
1401031	SENTAJO RAYA
1275060	MEDAN KOTA
1401040	BENAI
1275070	MEDAN MAIMUN
1401050	KUANTAN HILIR
1275080	MEDAN POLONIA
1401051	PANGEAN
1275090	MEDAN BARU
1401052	LOGAS TANAH DARAT
1275100	MEDAN SELAYANG
1401053	KUANTAN HILIR SEBERANG
1275110	MEDAN SUNGGAL
1401060	CERENTI
1275120	MEDAN HELVETIA
1401061	INUMAN
1275130	MEDAN PETISAH
1275140	MEDAN BARAT
1275150	MEDAN TIMUR
1275160	MEDAN PERJUANGAN
1275170	MEDAN TEMBUNG
1275180	MEDAN DELI
1275190	MEDAN LABUHAN
1275200	MEDAN MARELAN
1275210	MEDAN BELAWAN
1278010	GUNUNGSITOLI IDANOI
1278020	GUNUNGSITOLI SELATAN
1278030	GUNUNGSITOLI BARAT
1278040	GUNUNG SITOLI
1278050	GUNUNGSITOLI ALO OA
1278060	GUNUNGSITOLI UTARA
1403010	KERITANG
1403011	KEMUNING
1403020	RETEH
1403021	SUNGAI BATANG
1403030	ENOK
1403040	TANAH MERAH
1403050	KUALA INDRAGIRI
1403051	CONCONG
1403060	TEMBILAHAN
1403061	TEMBILAHAN HULU
1403070	TEMPULING
1403071	KEMPAS
1403080	BATANG TUAKA
1403090	GAUNG ANAK SERKA
1403100	GAUNG
1403110	MANDAH
1403120	KATEMAN
1403121	PELANGIRAN
1403122	TELUK BELENGKONG
1403123	PULAU BURUNG
1402010	PERANAP
1402011	BATANG PERANAP
1402020	SEBERIDA
1402021	BATANG CENAKU
1402022	BATANG GANSAL
1402030	KELAYANG
1402031	RAKIT KULIM
1402040	PASIR PENYU
1402041	LIRIK
1402042	SUNGAI LALA
